image1,image2,score
I0636_02_01.png,I0636_03_01.png,2.554472603
I0464_02_01.png,I0464_03_02.png,6.882518983
I0285_04_01.png,I0285_04_02.png,2.605787226
I0277_01_01.png,I0277_07_02.png,2.99597495
I0467_05_02.png,I0467_06_01.png,3.901598685
I0034_03_01.png,I0034_06_01.png,4.431310643
I0642_03_02.png,I0642_04_02.png,6.503073071
I0058_01_01.png,I0058_07_02.png,2.544619009
I0440_02_02.png,I0440_04_01.png,5.975672123
I0663_01_01.png,I0663_01_04.png,5.758987505
I0847_07_01.png,I0847_07_02.png,3.560683056
I0169_01_04.png,I0169_01_06.png,5.063104732
I0129_07_01.png,I0129_07_02.png,4.368368417
I0262_01_01.png,I0262_05_02.png,3.239095432
I0561_01_04.png,I0561_01_06.png,5.451823666
I0150_01_02.png,I0150_01_03.png,3.724432892
I0828_03_01.png,I0828_03_02.png,3.219278688
I0322_01_01.png,I0322_01_04.png,4.785736476
I0743_02_02.png,I0743_06_01.png,5.850634718
I0054_01_01.png,I0054_01_04.png,4.317497126
I0018_03_01.png,I0018_05_01.png,6.778159189
I0650_01_03.png,I0650_01_06.png,4.217433672
I0087_02_02.png,I0087_04_01.png,7.61843505
I0937_04_01.png,I0937_05_01.png,6.012724651
I0204_01_01.png,I0204_05_01.png,5.479740083
I0172_03_01.png,I0172_06_01.png,3.609561943
I0992_07_01.png,I0992_07_02.png,2.321470559
I0017_01_01.png,I0017_01_06.png,5.258069775
I0624_07_01.png,I0624_07_02.png,3.953166176
I0075_03_01.png,I0075_05_02.png,4.273723594
I0347_03_02.png,I0347_06_01.png,5.948190447
I0094_01_03.png,I0094_01_04.png,4.275515917
I0014_02_02.png,I0014_05_01.png,7.854210861
I0158_02_02.png,I0158_06_01.png,2.948563542
I0216_01_02.png,I0216_01_05.png,4.174577301
I0531_01_03.png,I0531_01_04.png,4.862543772
I0674_04_01.png,I0674_06_01.png,5.911242618
I0682_01_01.png,I0682_04_01.png,3.199968452
I0764_03_02.png,I0764_04_01.png,4.561697672
I0096_01_01.png,I0096_06_01.png,2.148010006
I0896_01_01.png,I0896_07_02.png,2.52773997
I0325_03_02.png,I0325_04_01.png,5.982214065
I0414_02_01.png,I0414_06_01.png,5.192984337
I0365_02_02.png,I0365_05_02.png,5.862907697
I0820_05_02.png,I0820_06_01.png,3.593454616
I0858_03_02.png,I0858_05_01.png,6.68921219
I0279_01_04.png,I0279_01_06.png,8.55616438
I0641_03_01.png,I0641_03_02.png,4.852439122
I0538_01_01.png,I0538_04_02.png,5.866670056
I0138_01_03.png,I0138_01_04.png,8.274809107
I0790_02_01.png,I0790_05_01.png,4.240682621
I0803_02_02.png,I0803_03_02.png,3.734915505
I0406_01_01.png,I0406_01_03.png,3.64006811
I0114_01_01.png,I0114_01_04.png,8.008957745
I0950_04_01.png,I0950_04_02.png,7.955145012
I0737_01_01.png,I0737_04_02.png,4.820262572
I0062_01_01.png,I0062_07_02.png,4.943864307
I0627_01_04.png,I0627_01_06.png,5.169562527
I0939_01_01.png,I0939_07_02.png,2.851587326
I0265_01_03.png,I0265_01_05.png,3.31227995
I0348_01_04.png,I0348_01_06.png,7.834746891
I0416_01_02.png,I0416_01_06.png,5.26808349
I0968_03_02.png,I0968_05_02.png,3.259178895
I0562_01_01.png,I0562_01_06.png,4.390001997
I0891_07_01.png,I0891_07_02.png,3.397579349
I0394_01_01.png,I0394_01_04.png,2.858946946
I0505_01_01.png,I0505_07_01.png,2.662593836
I0381_03_02.png,I0381_06_01.png,2.229271245
I0285_01_01.png,I0285_07_02.png,2.564952256
I0609_01_02.png,I0609_01_04.png,5.231860608
I0178_01_01.png,I0178_01_03.png,4.19420034
I0269_02_02.png,I0269_03_01.png,6.784351599
I0251_01_02.png,I0251_01_05.png,7.569768034
I0448_01_01.png,I0448_05_01.png,7.206424436
I0687_02_01.png,I0687_05_02.png,4.010102366
I0478_03_02.png,I0478_05_02.png,7.100139953
I0574_02_02.png,I0574_05_01.png,6.852676874
I0064_01_02.png,I0064_01_03.png,3.800147978
I0626_01_05.png,I0626_01_06.png,3.205620717
I0488_01_05.png,I0488_01_06.png,2.381295133
I0503_01_01.png,I0503_01_03.png,2.595994321
I0241_01_01.png,I0241_01_03.png,3.738352973
I0242_02_01.png,I0242_03_02.png,3.620564205
I0424_03_02.png,I0424_05_02.png,7.422942468
I0472_01_03.png,I0472_01_05.png,4.23723064
I0473_01_02.png,I0473_01_04.png,2.943413071
I0404_01_02.png,I0404_01_06.png,2.278579112
I0398_01_01.png,I0398_01_06.png,7.460821685
I0126_07_01.png,I0126_07_02.png,2.589180306
I0920_07_01.png,I0920_07_02.png,3.588950523
I0176_01_02.png,I0176_01_05.png,4.380131108
I0659_01_03.png,I0659_01_06.png,3.53689296
I0214_01_02.png,I0214_01_06.png,3.425661375
I0282_02_01.png,I0282_02_02.png,8.623426201
I0334_01_01.png,I0334_04_02.png,4.345015021
I0096_01_02.png,I0096_01_04.png,3.08379393
I0609_01_01.png,I0609_01_05.png,3.141067368
I0237_01_01.png,I0237_05_01.png,6.357601894
I0291_01_03.png,I0291_01_05.png,2.985946205
I0082_04_01.png,I0082_06_01.png,2.054617605
I0406_02_02.png,I0406_04_01.png,8.104538266
I0360_03_01.png,I0360_03_02.png,4.79722564
I0308_01_03.png,I0308_01_04.png,3.461355158
I0510_03_02.png,I0510_05_01.png,6.479343608
I0650_01_01.png,I0650_04_01.png,3.377751359
I0884_02_01.png,I0884_05_01.png,5.489623155
I0046_01_04.png,I0046_01_06.png,3.906863034
I0358_01_01.png,I0358_01_05.png,4.966669066
I0435_02_02.png,I0435_04_02.png,7.454339025
I0708_01_01.png,I0708_07_02.png,3.013071354
I0585_05_01.png,I0585_05_02.png,7.084168417
I0589_04_02.png,I0589_05_02.png,4.892271706
I0659_01_04.png,I0659_01_05.png,5.672557098
I0533_07_01.png,I0533_07_02.png,4.297478225
I0594_01_02.png,I0594_01_03.png,4.625449199
I0390_02_02.png,I0390_04_01.png,4.831411952
I0606_02_02.png,I0606_06_01.png,3.402062505
I0433_01_01.png,I0433_01_03.png,3.743950593
I0323_01_01.png,I0323_01_02.png,4.706004024
I0084_01_01.png,I0084_01_06.png,3.706240635
I0146_02_02.png,I0146_03_02.png,7.396639876
I0531_01_01.png,I0531_01_05.png,3.690352632
I0341_01_01.png,I0341_05_02.png,7.134066875
I0308_01_02.png,I0308_01_03.png,3.864736947
I0797_01_01.png,I0797_06_01.png,2.33798083
I0796_03_02.png,I0796_04_02.png,9.777139326
I0464_05_01.png,I0464_05_02.png,5.032695815
I0019_01_01.png,I0019_07_02.png,3.220858135
I0728_03_01.png,I0728_06_01.png,4.153656922
I0285_03_01.png,I0285_05_02.png,4.791965229
I0654_02_01.png,I0654_05_01.png,3.660815487
I0090_01_02.png,I0090_01_03.png,3.228098134
I0630_01_01.png,I0630_07_01.png,3.665064645
I0649_01_01.png,I0649_01_06.png,3.6003967
I0365_01_02.png,I0365_01_04.png,5.33910706
I0518_01_01.png,I0518_01_04.png,5.721771275
I0237_01_01.png,I0237_01_03.png,5.646992298
I0532_01_02.png,I0532_01_03.png,2.76596528
I0098_03_01.png,I0098_03_02.png,3.818315506
I0525_02_02.png,I0525_05_01.png,7.197421653
I0921_02_02.png,I0921_05_01.png,5.738506633
I0397_01_03.png,I0397_01_05.png,4.162773537
I0453_05_02.png,I0453_06_01.png,4.016573977
I0696_02_01.png,I0696_03_01.png,2.512367312
I0016_01_04.png,I0016_01_05.png,2.084684497
I0660_01_01.png,I0660_01_05.png,3.964651822
I0375_01_01.png,I0375_07_02.png,4.935214947
I0330_03_01.png,I0330_03_02.png,5.251362694
I0695_02_02.png,I0695_03_01.png,5.536297726
I0018_02_01.png,I0018_02_02.png,7.090077897
I0398_07_01.png,I0398_07_02.png,2.874382926
I0027_03_02.png,I0027_05_01.png,7.700058725
I0625_01_02.png,I0625_01_06.png,3.172387312
I0288_01_02.png,I0288_01_03.png,3.246100831
I0634_01_01.png,I0634_06_01.png,2.377321012
I0609_01_02.png,I0609_01_06.png,3.315421184
I0633_01_02.png,I0633_01_04.png,2.826908034
I0286_01_01.png,I0286_06_01.png,2.660036974
I0729_01_01.png,I0729_07_02.png,3.052036413
I0712_04_01.png,I0712_04_02.png,7.684568335
I0032_01_04.png,I0032_01_06.png,3.825287192
I0165_03_02.png,I0165_05_02.png,4.060617133
I0042_02_01.png,I0042_02_02.png,4.17693243
I0429_04_02.png,I0429_05_01.png,7.063089213
I0921_02_01.png,I0921_03_02.png,4.192925608
I0636_04_02.png,I0636_05_02.png,4.106351343
I0989_04_02.png,I0989_05_02.png,7.885890936
I0060_01_03.png,I0060_01_04.png,2.383369962
I0072_04_02.png,I0072_05_01.png,3.335844675
I0204_01_02.png,I0204_01_05.png,6.753752201
I0194_02_01.png,I0194_03_02.png,3.74525119
I0691_04_02.png,I0691_05_01.png,6.513854863
I0759_02_02.png,I0759_06_01.png,4.398077782
I0381_01_01.png,I0381_04_01.png,7.572834349
I0445_01_05.png,I0445_01_06.png,5.597362716
I0406_01_02.png,I0406_01_04.png,7.731561668
I0437_02_01.png,I0437_02_02.png,4.59249655
I0083_03_02.png,I0083_06_01.png,2.886523001
I0503_02_01.png,I0503_05_02.png,3.888208624
I0887_04_02.png,I0887_05_02.png,4.690597646
I0295_01_03.png,I0295_01_04.png,7.840932654
I0251_01_03.png,I0251_01_04.png,2.699307071
I0071_01_02.png,I0071_01_03.png,5.903921497
I0068_04_01.png,I0068_04_02.png,9.193233603
I0629_01_02.png,I0629_01_06.png,2.823695754
I0553_01_02.png,I0553_01_05.png,3.410572309
I0072_01_03.png,I0072_01_04.png,4.571597591
I0400_03_01.png,I0400_03_02.png,3.545574074
I0399_01_02.png,I0399_01_06.png,7.137431652
I0385_02_01.png,I0385_04_01.png,4.26007871
I0222_01_03.png,I0222_01_05.png,2.21382335
I0640_03_02.png,I0640_06_01.png,6.358777464
I0712_02_01.png,I0712_02_02.png,3.819041864
I0032_01_01.png,I0032_07_02.png,4.493832397
I0581_02_02.png,I0581_06_01.png,4.077697086
I0665_07_01.png,I0665_07_02.png,4.609182216
I0566_04_01.png,I0566_04_02.png,2.370532859
I0711_01_01.png,I0711_02_01.png,4.263503307
I0775_04_01.png,I0775_05_01.png,5.956789235
I0254_01_01.png,I0254_03_01.png,5.118255423
I0230_03_01.png,I0230_03_02.png,3.525018775
I0306_01_02.png,I0306_01_06.png,2.958115772
I0337_02_01.png,I0337_02_02.png,5.182589696
I0010_01_01.png,I0010_05_02.png,8.175847704
I0404_01_01.png,I0404_04_01.png,3.948768359
I0494_05_02.png,I0494_06_01.png,5.638852665
I0009_01_01.png,I0009_01_02.png,10.51657655
I0526_02_01.png,I0526_06_01.png,5.001254072
I0076_01_01.png,I0076_07_01.png,2.603479281
I0094_01_04.png,I0094_01_05.png,4.790832464
I0015_02_01.png,I0015_04_02.png,8.537999898
I0231_01_01.png,I0231_06_01.png,1.692644157
I0338_01_01.png,I0338_03_02.png,3.532107326
I0397_01_01.png,I0397_01_05.png,2.611227399
I0634_01_01.png,I0634_03_01.png,3.51468024
I0004_01_01.png,I0004_03_01.png,3.250107417
I0675_05_02.png,I0675_06_01.png,2.673160952
I0203_02_01.png,I0203_04_01.png,6.330021374
I0321_03_01.png,I0321_05_01.png,4.881128429
I0229_02_01.png,I0229_02_02.png,4.48897783
I0253_02_02.png,I0253_05_01.png,8.71515515
I0083_01_03.png,I0083_01_06.png,2.647883796
I0095_03_01.png,I0095_05_01.png,6.743225495
I0143_01_03.png,I0143_01_05.png,5.800457917
I0400_01_04.png,I0400_01_06.png,6.196455569
I0681_03_02.png,I0681_05_01.png,5.382852962
I0025_01_01.png,I0025_02_01.png,5.916380603
I0851_01_01.png,I0851_07_01.png,2.722982016
I0643_02_02.png,I0643_03_02.png,4.46388359
I0013_05_01.png,I0013_06_01.png,4.805786066
I0019_02_02.png,I0019_05_01.png,8.28169532
I0915_02_01.png,I0915_03_01.png,3.326772887
I0271_01_01.png,I0271_01_02.png,4.759015813
I0917_03_01.png,I0917_06_01.png,3.082393951
I0450_01_01.png,I0450_01_05.png,3.799819902
I0617_01_01.png,I0617_07_01.png,1.952560224
I0532_04_02.png,I0532_05_02.png,7.755034126
I1000_02_02.png,I1000_05_02.png,2.723643416
I0433_05_01.png,I0433_06_01.png,7.411531599
I0641_02_01.png,I0641_05_02.png,3.772238814
I0876_02_02.png,I0876_03_01.png,5.937427549
I0201_01_01.png,I0201_01_05.png,3.942811831
I0830_04_02.png,I0830_05_02.png,8.763360107
I0534_01_01.png,I0534_07_01.png,5.742974502
I0003_05_01.png,I0003_06_01.png,6.487559986
I0823_04_02.png,I0823_06_01.png,7.040407475
I0517_01_01.png,I0517_01_05.png,2.567224446
I0284_01_01.png,I0284_04_02.png,5.098617157
I0472_03_02.png,I0472_04_02.png,8.074001845
I0025_01_04.png,I0025_01_06.png,9.776745795
I0424_01_01.png,I0424_02_01.png,5.065021363
I0004_07_01.png,I0004_07_02.png,2.309526293
I0046_02_02.png,I0046_04_02.png,9.070026452
I0215_01_01.png,I0215_01_06.png,5.748172206
I0564_02_01.png,I0564_05_02.png,4.00245477
I0361_01_01.png,I0361_01_03.png,2.460556053
I0120_04_02.png,I0120_05_01.png,5.558012314
I0301_01_05.png,I0301_01_06.png,5.498688573
I0372_01_04.png,I0372_01_06.png,5.725021672
I0237_02_02.png,I0237_06_01.png,4.58341626
I0518_04_01.png,I0518_04_02.png,9.508284627
I0488_01_01.png,I0488_03_02.png,6.537523157
I0394_01_03.png,I0394_01_04.png,2.311941333
I0016_03_02.png,I0016_06_01.png,7.859185356
I0034_01_01.png,I0034_01_05.png,5.360669088
I0670_03_01.png,I0670_03_02.png,6.019110694
I0659_01_05.png,I0659_01_06.png,3.048168369
I0929_01_01.png,I0929_06_01.png,2.617291206
I0442_03_02.png,I0442_06_01.png,5.196961487
I0512_01_03.png,I0512_01_05.png,2.1935838
I0056_01_01.png,I0056_03_01.png,3.359737151
I0148_01_01.png,I0148_01_02.png,6.866899516
I0980_02_02.png,I0980_05_01.png,3.805571465
I0288_02_01.png,I0288_05_01.png,5.728958431
I0551_01_01.png,I0551_04_02.png,5.010598448
I0261_01_03.png,I0261_01_05.png,1.997141032
I0797_01_01.png,I0797_02_02.png,5.289805256
I0900_03_01.png,I0900_04_01.png,6.581176782
I0132_05_01.png,I0132_06_01.png,5.779644933
I0087_01_04.png,I0087_01_05.png,5.549307566
I0283_02_01.png,I0283_05_02.png,9.257447546
I0337_01_04.png,I0337_01_05.png,7.731146879
I0027_07_01.png,I0027_07_02.png,4.969487936
I0077_02_02.png,I0077_04_02.png,6.904295519
I0043_01_01.png,I0043_01_02.png,3.849810284
I0574_01_02.png,I0574_01_05.png,3.502079098
I0331_01_01.png,I0331_01_03.png,2.083180939
I0202_01_01.png,I0202_01_05.png,2.405575839
I0477_01_02.png,I0477_01_03.png,2.559525554
I0091_01_01.png,I0091_01_05.png,4.394876092
I0744_03_02.png,I0744_04_01.png,4.86487104
I0866_02_01.png,I0866_05_02.png,7.320453858
I0229_01_04.png,I0229_01_05.png,3.509990422
I0972_04_01.png,I0972_05_02.png,2.468993575
I0187_01_01.png,I0187_03_02.png,5.958916085
I0562_02_01.png,I0562_06_01.png,3.855647848
I0484_04_02.png,I0484_05_01.png,4.573411139
I0766_02_01.png,I0766_04_01.png,4.056776974
I0207_01_01.png,I0207_03_01.png,5.0198004
I0242_01_01.png,I0242_07_02.png,5.166659455
I0436_03_01.png,I0436_06_01.png,2.170025841
I0347_01_01.png,I0347_07_01.png,2.97746239
I0380_01_04.png,I0380_01_05.png,2.485838801
I0545_01_05.png,I0545_01_06.png,3.570079248
I0014_04_01.png,I0014_05_02.png,3.155451738
I0395_01_05.png,I0395_01_06.png,4.663720363
I0380_02_01.png,I0380_04_01.png,4.493772429
I0295_01_03.png,I0295_01_05.png,3.464103817
I0134_01_01.png,I0134_07_01.png,4.560873139
I0184_01_03.png,I0184_01_04.png,5.096069866
I0713_01_01.png,I0713_03_02.png,1.891433895
I0156_01_02.png,I0156_01_03.png,6.501929373
I0236_01_04.png,I0236_01_05.png,3.562360362
I0349_01_04.png,I0349_01_06.png,5.298478156
I0277_01_01.png,I0277_05_02.png,2.837139037
I0150_02_01.png,I0150_04_02.png,7.516767567
I0342_03_02.png,I0342_05_01.png,6.704089537
I0259_02_01.png,I0259_04_02.png,5.032203062
I0034_01_04.png,I0034_01_06.png,6.55960094
I0552_04_01.png,I0552_05_02.png,5.100804137
I0603_02_02.png,I0603_05_01.png,3.231111214
I0400_03_01.png,I0400_04_02.png,7.173033337
I0416_03_01.png,I0416_05_01.png,4.445665965
I0386_07_01.png,I0386_07_02.png,3.181515481
I0213_01_01.png,I0213_01_05.png,2.081342213
I0237_02_01.png,I0237_02_02.png,5.061638873
I0218_01_03.png,I0218_01_04.png,3.516123906
I0433_02_02.png,I0433_03_01.png,4.214204593
I0561_02_01.png,I0561_05_01.png,4.398303054
I0597_01_03.png,I0597_01_04.png,3.20936882
I0565_01_03.png,I0565_01_06.png,3.028190976
I0160_02_01.png,I0160_05_02.png,4.446714414
I0753_02_01.png,I0753_06_01.png,3.559545587
I0098_01_01.png,I0098_07_02.png,2.997380511
I0581_01_01.png,I0581_07_01.png,2.508084027
I0773_07_01.png,I0773_07_02.png,4.10519518
I0827_02_02.png,I0827_06_01.png,4.822819679
I0054_01_03.png,I0054_01_06.png,7.025255132
I0517_01_01.png,I0517_07_02.png,2.687704578
I0370_07_01.png,I0370_07_02.png,3.096850871
I0214_03_02.png,I0214_04_02.png,7.490077775
I0323_01_04.png,I0323_01_05.png,3.895404576
I0320_04_01.png,I0320_06_01.png,3.696056702
I0293_01_01.png,I0293_01_03.png,4.259479826
I0347_01_01.png,I0347_05_02.png,3.328392115
I0138_04_01.png,I0138_04_02.png,6.414836377
I0405_01_01.png,I0405_01_06.png,4.16849635
I0469_01_03.png,I0469_01_05.png,4.706955506
I0561_01_01.png,I0561_01_03.png,4.523325201
I0113_03_02.png,I0113_06_01.png,4.719173562
I0222_01_01.png,I0222_01_06.png,11.28813453
I0510_01_01.png,I0510_06_01.png,3.777095657
I0359_01_02.png,I0359_01_05.png,3.051474865
I0017_01_01.png,I0017_01_05.png,5.83337704
I0601_03_01.png,I0601_04_02.png,7.461347999
I0584_03_02.png,I0584_04_02.png,5.719658782
I0728_02_01.png,I0728_05_01.png,3.604380186
I0661_01_01.png,I0661_05_02.png,5.212582818
I0388_01_01.png,I0388_01_02.png,4.579781925
I0229_01_01.png,I0229_04_01.png,2.547994747
I0088_01_04.png,I0088_01_05.png,4.176334324
I0247_01_01.png,I0247_03_01.png,4.740223493
I0038_02_01.png,I0038_05_01.png,9.202999
I0088_01_01.png,I0088_06_01.png,2.026780686
I0525_01_02.png,I0525_01_03.png,7.281261644
I0512_01_03.png,I0512_01_04.png,3.52756293
I0030_01_02.png,I0030_01_06.png,2.94902766
I0030_01_05.png,I0030_01_06.png,4.453715869
I0394_04_01.png,I0394_05_01.png,3.141401467
I0807_02_02.png,I0807_03_02.png,3.003626182
I0234_01_01.png,I0234_01_05.png,5.676222587
I0782_04_01.png,I0782_05_01.png,7.982532986
I0666_01_01.png,I0666_01_02.png,2.959330235
I0533_01_02.png,I0533_01_05.png,3.448498335
I0406_07_01.png,I0406_07_02.png,5.526016803
I0135_01_02.png,I0135_01_05.png,4.284192469
I0445_01_01.png,I0445_01_05.png,3.34824407
I0150_01_01.png,I0150_07_01.png,5.28804192
I0049_02_01.png,I0049_05_01.png,5.380317051
I0027_01_03.png,I0027_01_05.png,3.814945273
I0561_01_01.png,I0561_01_02.png,9.247293496
I0522_01_01.png,I0522_07_02.png,4.309833
I0427_01_01.png,I0427_07_02.png,1.834362671
I0140_01_01.png,I0140_07_01.png,3.689528
I0177_05_02.png,I0177_06_01.png,2.575617816
I0439_07_01.png,I0439_07_02.png,2.085427604
I0435_03_01.png,I0435_05_01.png,7.13960695
I0430_04_01.png,I0430_05_02.png,3.022437339
I0464_03_01.png,I0464_04_01.png,5.865454367
I0821_02_02.png,I0821_04_01.png,6.298677504
I0196_02_01.png,I0196_02_02.png,5.430311722
I0004_01_01.png,I0004_01_03.png,5.072413933
I0984_01_01.png,I0984_02_02.png,3.750365458
I0568_01_02.png,I0568_01_04.png,4.010759688
I0559_01_01.png,I0559_01_03.png,4.868729877
I0303_01_01.png,I0303_04_01.png,3.981027336
I0064_01_01.png,I0064_01_06.png,3.083391265
I0159_01_02.png,I0159_01_06.png,5.08053979
I0896_03_02.png,I0896_05_02.png,4.411799422
I0378_01_01.png,I0378_01_06.png,2.359937679
I0696_02_02.png,I0696_04_01.png,3.40759166
I0069_02_01.png,I0069_04_01.png,5.756318457
I0553_01_01.png,I0553_07_01.png,4.746782471
I0386_02_01.png,I0386_06_01.png,2.312524423
I0806_04_01.png,I0806_05_01.png,5.168827862
I0439_01_01.png,I0439_01_05.png,3.318467387
I0956_02_01.png,I0956_03_02.png,3.814869419
I0918_03_02.png,I0918_04_02.png,8.519728045
I0356_01_04.png,I0356_01_05.png,4.706762507
I0062_01_01.png,I0062_05_02.png,5.906766316
I0150_02_02.png,I0150_03_01.png,4.905022256
I0070_01_02.png,I0070_01_05.png,3.24812541
I0472_01_01.png,I0472_07_02.png,1.982637892
I0204_01_01.png,I0204_07_01.png,2.868017419
I0088_03_01.png,I0088_04_02.png,5.890514673
I0488_01_01.png,I0488_01_06.png,2.603150624
I0475_01_04.png,I0475_01_06.png,2.677731392
I0017_07_01.png,I0017_07_02.png,6.499246105
I0424_05_01.png,I0424_06_01.png,4.175874958
I0104_01_01.png,I0104_01_05.png,5.73983834
I0167_02_01.png,I0167_05_01.png,5.881962822
I0337_03_01.png,I0337_05_02.png,3.274797632
I0968_02_01.png,I0968_04_02.png,5.37831172
I0812_02_02.png,I0812_03_02.png,5.257405059
I0620_07_01.png,I0620_07_02.png,6.90031798
I0121_01_02.png,I0121_01_05.png,2.208364568
I0231_02_01.png,I0231_05_01.png,4.849013338
I0113_01_02.png,I0113_01_06.png,2.733951893
I0783_05_01.png,I0783_05_02.png,8.117353079
I0615_02_01.png,I0615_03_01.png,2.534167254
I0426_01_02.png,I0426_01_05.png,3.647701262
I0083_03_02.png,I0083_05_02.png,5.74103435
I0419_02_01.png,I0419_05_02.png,4.131724985
I0031_07_01.png,I0031_07_02.png,4.909776698
I0966_04_01.png,I0966_05_02.png,3.96149192
I0566_01_03.png,I0566_01_04.png,5.416834407
I0772_04_01.png,I0772_05_02.png,4.352522429
I0096_03_01.png,I0096_03_02.png,4.871845615
I0550_01_01.png,I0550_01_05.png,3.567619566
I0559_02_01.png,I0559_03_02.png,5.499240212
I0015_01_01.png,I0015_04_02.png,8.155058742
I0991_03_02.png,I0991_06_01.png,1.665112897
I0806_01_01.png,I0806_04_01.png,2.360011074
I0862_02_02.png,I0862_04_02.png,7.351013311
I0143_02_02.png,I0143_04_01.png,5.521126127
I0880_07_01.png,I0880_07_02.png,2.289456452
I0836_02_02.png,I0836_03_02.png,5.387392848
I0446_02_02.png,I0446_05_01.png,3.476271154
I0567_03_02.png,I0567_06_01.png,3.324591303
I0551_02_01.png,I0551_06_01.png,3.408040611
I0167_01_02.png,I0167_01_06.png,6.742335453
I0874_01_01.png,I0874_03_01.png,3.024122141
I0091_01_01.png,I0091_07_01.png,5.562207952
I0157_01_01.png,I0157_01_04.png,5.313591372
I0320_01_02.png,I0320_01_04.png,6.53898646
I0559_01_02.png,I0559_01_05.png,4.235786728
I0428_01_04.png,I0428_01_05.png,2.667598484
I0314_01_01.png,I0314_05_02.png,5.925121395
I0343_03_01.png,I0343_05_01.png,6.576819422
I0234_07_01.png,I0234_07_02.png,2.243940775
I0980_02_01.png,I0980_06_01.png,5.028078261
I0442_03_02.png,I0442_05_01.png,7.546759634
I0601_01_05.png,I0601_01_06.png,2.259235936
I0120_01_01.png,I0120_01_06.png,7.813401326
I0964_03_02.png,I0964_05_01.png,3.255468274
I0882_01_01.png,I0882_07_01.png,3.435425367
I0640_01_01.png,I0640_05_02.png,3.088174099
I0907_02_02.png,I0907_06_01.png,3.998125392
I0229_01_01.png,I0229_01_02.png,3.029505781
I0603_01_04.png,I0603_01_06.png,2.609962238
I0225_02_01.png,I0225_04_01.png,4.687209003
I0033_01_05.png,I0033_01_06.png,9.808350705
I0254_02_01.png,I0254_04_01.png,8.019059543
I0552_01_01.png,I0552_04_02.png,5.35780458
I0283_01_01.png,I0283_01_05.png,5.615742577
I0065_01_05.png,I0065_01_06.png,4.559745649
I0800_01_01.png,I0800_04_02.png,5.187416747
I0746_03_01.png,I0746_05_01.png,5.08851622
I0259_07_01.png,I0259_07_02.png,3.256304073
I0062_05_01.png,I0062_05_02.png,9.075618272
I0581_01_05.png,I0581_01_06.png,5.702405196
I0480_02_02.png,I0480_05_01.png,4.664651349
I0472_02_01.png,I0472_05_02.png,3.121768626
I0360_01_01.png,I0360_01_06.png,5.473449296
I0058_01_03.png,I0058_01_05.png,3.702465281
I0151_03_01.png,I0151_04_02.png,7.221002438
I0412_03_01.png,I0412_04_01.png,3.544436544
I0544_01_01.png,I0544_07_02.png,2.168952878
